"","StartDate","EndDate","Status","IPAddress","Progress","Duration (in seconds)","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","研究介紹","研究同意書","Q1","Q2","Q3","Q4","Q5","Q5_5_TEXT","Q6","Q7","Q8","Q9","Q10","Q11","Q12","Q12_6_TEXT","Q13","Q14","Q14_11_TEXT","Q15_1","Q15_2","Q15_3","Q15_4","Q15_5","Q15_6","Q15_7","Q15_8","Q15_9","Q15_10","Q15_11","Q15_12","Q15_13","Q15_14","Q15_15","Q15_16","Q15_17","Q16_1","Q16_2","Q16_3","Q16_4","Q16_5","Q16_6","Q16_7","Q17_1","Q17_2","Q17_3","Q17_4","Q18_1","Q18_2","Q18_3","Q18_4","Q18_5","Q18_6","Q18_7","Q18_8","Q18_9","Q18_10","Q18_11","Q18_12","Q18_13","Q18_14","Q18_15","Q18_16","Q19","Q19_7_TEXT","Q20","Q20_8_TEXT","Q21_1","Q21_2","Q21_3","Q21_4","Q21_5","Q22_1","Q22_2","Q22_3","Q22_4","Q22_5","Q22_6","Q22_7","Q23","Q24_1","Q24_2","Q24_3","Q24_4","Q24_5","Q24_6","Q24_7","Q24_8","Q24_9","Q25_1","Q25_2","Q25_3","Q25_4","Q25_5","Q25_6","Q26_1","Q26_2","Q26_3","Q26_4","Q26_5","Q26_6","Q27_1","Q27_2","Q27_3","Q28_5","Q28_6","Q28_7","Q29","Q30","Q31","psid","entrySigCheck","verification","expectedSignature","errorMessage","completeLink","screenOutLink","overQuotaLink","invalidSignatureLink","customLink1","customLink2","customLink3"
"189",2022-05-13 10:11:37,2022-05-13 10:31:45,0,"219.78.133.246",100,1208,1,2022-05-13 10:31:45,"R_1loUKrYQAIi2SHf",NA,NA,NA,NA,22.2908,114.1501,"anonymous","EN",NA,1,56,1,2,NA,NA,NA,2,2,2,2,15,1,2,NA,NA,NA,NA,8,1,1,5,1,5,7,1,5,1,5,1,1,5,7,7,1,3,6,6,3,3,5,3,6,4,3,3,4,7,7,2,5,4,5,5,3,5,7,6,4,4,4,5,56,NA,25,NA,6,4,4,3,5,1,1,2,1,1,1,1,2,1,1,2,1,1,1,1,1,1,3,4,4,4,4,5,4,5,5,5,5,4,3,4,3,"無","無","無","無","無","Mask","2Ol8GD279xqqWP9BUWBO6g**","on","success","c89a0dcd2faa3d0e3c10b84879814fd190bc421d9ea7583b9d919d26e95a31fb",NA,"https://dkr1.ssisurveys.com/projects/end?rst=1&psid=2Ol8GD279xqqWP9BUWBO6g**&_k=5923&_s=1f1dcf6e7e650e0efa5be7932b8879fabaf1bd6182c2f93d0272b56847bd0497","https://dkr1.ssisurveys.com/projects/end?rst=2&psid=2Ol8GD279xqqWP9BUWBO6g**&_k=5923&_s=6cb5705160ac01235a0dd887952817da56edb6f453f2e58811dc7748e4b85fcd","https://dkr1.ssisurveys.com/projects/end?rst=3&psid=2Ol8GD279xqqWP9BUWBO6g**&_k=5923&_s=7f5d630dc9acb74f8a009161a26c3061bb843815633bdb1408403b03bb7b1ca0","https://dkr1.ssisurveys.com/projects/end?rst=2&svFlag=1&psid=2Ol8GD279xqqWP9BUWBO6g**&_k=5923&_s=86081d6523f00c489733f1c440e0d77b6dfcd307a8f94835e19c9e1b7757f732",NA,NA,NA
"190",2022-05-13 10:31:35,2022-05-13 10:40:59,0,"138.19.203.186",100,563,1,2022-05-13 10:40:59,"R_3jTigCiw6PwQE2Y",NA,NA,NA,NA,22.2908,114.1501,"anonymous","EN",NA,1,33,2,1,1,NA,NA,5,8,1,1,4,2,2,NA,NA,NA,NA,8,9,8,6,4,5,9,7,7,8,8,7,8,7,6,5,9,5,6,5,4,5,4,6,6,3,5,6,5,4,3,4,6,6,5,7,6,5,5,6,6,5,6,6,45,NA,34,NA,4,5,5,2,5,3,2,2,1,2,3,2,2,2,4,3,3,2,3,3,1,3,6,5,3,4,7,6,5,5,4,6,4,5,3,3,3,"尸位素餐","難木","屎日","地火","吉水","升口","2Ol8GD279xoJYvhRh5NfRA**","on","success","70cd4acbba1fdafccd6f72973399ad00aaaa2dd9af1c073c8a0ac993fe4bb125",NA,"https://dkr1.ssisurveys.com/projects/end?rst=1&psid=2Ol8GD279xoJYvhRh5NfRA**&_k=5923&_s=1e06a55eae2bbddff757cbc0c131cccd654886ceb3a5805bf177ac98ce8e7316","https://dkr1.ssisurveys.com/projects/end?rst=2&psid=2Ol8GD279xoJYvhRh5NfRA**&_k=5923&_s=7a999c17dd955b9d38a4ea96b9b37afe168086a19b33e5a29b7a83193e794ef9","https://dkr1.ssisurveys.com/projects/end?rst=3&psid=2Ol8GD279xoJYvhRh5NfRA**&_k=5923&_s=778c39b61946dd3cafdeaff059e390ca273cea8123058ba1e58afce03d092a33","https://dkr1.ssisurveys.com/projects/end?rst=2&svFlag=1&psid=2Ol8GD279xoJYvhRh5NfRA**&_k=5923&_s=056161a640cdb52214ac826a77bc9d7eec20cdfc5a273affdcdbc998ab6fdb15",NA,NA,NA
"191",2022-05-13 10:35:22,2022-05-13 10:46:06,0,"112.118.78.146",100,644,1,2022-05-13 10:46:07,"R_UyYdPjgduiTs0St",NA,NA,NA,NA,22.3163,114.1842,"anonymous","EN",NA,1,35,1,1,1,NA,NA,1,10,1,1,15,1,1,NA,NA,NA,NA,1,2,3,4,5,6,7,8,9,10,9,8,7,6,5,4,3,3,4,5,6,7,6,5,1,2,3,4,1,2,3,4,5,6,7,6,5,4,3,2,1,2,3,4,1,NA,1,NA,1,2,3,4,5,1,2,3,4,3,2,1,1,1,2,3,4,3,2,1,2,3,1,2,3,4,5,6,1,2,3,4,5,6,1,2,3,"1","2","3","ok","ok","ok","2Ol8GD279xpdheWjldoLbA**","on","success","74bf7a4bca7dfd2008628208e72bfd106d3e309e8facaf68d577766beee62ddd",NA,"https://dkr1.ssisurveys.com/projects/end?rst=1&psid=2Ol8GD279xpdheWjldoLbA**&_k=5923&_s=df2cbb79d6592c90a60d9b702680868f27c1a698846fef3cd38c88c651cf2e76","https://dkr1.ssisurveys.com/projects/end?rst=2&psid=2Ol8GD279xpdheWjldoLbA**&_k=5923&_s=c185f5eac0053802f876b63b5e3847332bb501499f101c426be6b618b80e4b72","https://dkr1.ssisurveys.com/projects/end?rst=3&psid=2Ol8GD279xpdheWjldoLbA**&_k=5923&_s=34d528ec789b79269b4d3b036206bf1032f7d7c312c2a853e3074c518baa3cf0","https://dkr1.ssisurveys.com/projects/end?rst=2&svFlag=1&psid=2Ol8GD279xpdheWjldoLbA**&_k=5923&_s=54e247b5cbe5f60627509dbc0c8077d5c22bcb8bff015804de445d74561c4a37",NA,NA,NA
"192",2022-05-13 10:32:47,2022-05-13 10:51:45,0,"223.17.65.1",100,1137,1,2022-05-13 10:51:46,"R_2AHlPLkUpJa1qCt",NA,NA,NA,NA,22.2908,114.1501,"anonymous","EN",NA,1,37,2,1,1,NA,NA,2,7,1,1,15,4,NA,NA,3,1,NA,7,10,3,10,10,10,9,3,10,3,10,3,1,7,3,5,6,6,4,7,4,6,6,6,6,2,2,3,6,7,6,5,6,7,7,7,5,6,7,7,7,7,7,7,345,NA,234,NA,3,5,5,2,7,3,3,2,2,2,2,2,2,3,3,3,2,2,3,2,2,1,6,2,3,3,3,2,3,5,5,5,5,5,4,5,4,"健康","工作","學業","家庭經濟，會影響生活","保護仔女健康","錢，政府友助","2Ol8GD279xq70-wiYRqIHA**","on","success","58aebfce515232386505e7f63df2928e53963510d57a8f1f827cb2027bd60014",NA,"https://dkr1.ssisurveys.com/projects/end?rst=1&psid=2Ol8GD279xq70-wiYRqIHA**&_k=5923&_s=304c7f57d43882f42885e10823001178ee9671a93b18a4e5986ba5558d506254","https://dkr1.ssisurveys.com/projects/end?rst=2&psid=2Ol8GD279xq70-wiYRqIHA**&_k=5923&_s=aa74b5831fb78e7ce6b5371ccf1be387da8d2375c63032ca02cafd5a096ba15c","https://dkr1.ssisurveys.com/projects/end?rst=3&psid=2Ol8GD279xq70-wiYRqIHA**&_k=5923&_s=d4e5f358eb69d280a86ae3808a6a0b12ac3f6307b253cb8b33d6f1dc2ddbea14","https://dkr1.ssisurveys.com/projects/end?rst=2&svFlag=1&psid=2Ol8GD279xq70-wiYRqIHA**&_k=5923&_s=0394316720e38c5a1ad0fcf0e6c46752e8743c6a2b92ee485905940ccceafe54",NA,NA,NA
"193",2022-05-13 10:38:15,2022-05-13 11:03:35,0,"219.79.135.144",100,1519,1,2022-05-13 11:03:35,"R_2B9HEWo6aC5OHNx",NA,NA,NA,NA,22.2908,114.1501,"anonymous","EN",NA,1,54,2,2,NA,NA,NA,2,10,2,1,15,1,2,NA,NA,NA,NA,10,10,10,10,10,10,10,10,10,2,10,3,1,4,10,10,10,7,7,7,4,7,7,7,6,5,4,3,5,5,3,5,5,3,6,6,5,5,6,6,6,7,4,5,34,NA,9,NA,6,2,3,2,4,3,1,2,1,1,1,2,4,2,4,3,2,2,2,3,1,1,5,4,5,5,3,3,5,6,6,6,7,5,2,4,2,"冇出外用餐","少朋友聚餐","少活動","入隔離營","無","無","2Ol8GD279xq3xpD_gCW6Lg**","on","success","8dca099bc2933d6cd7d3fb136c6ecfbf62216faa0defd142dbd7a7aba0431671",NA,"https://dkr1.ssisurveys.com/projects/end?rst=1&psid=2Ol8GD279xq3xpD_gCW6Lg**&_k=5923&_s=e429a6f404e897f821aa1755c8b39fede8f66c0a2fdbd67dec60bc9867d4ec0d","https://dkr1.ssisurveys.com/projects/end?rst=2&psid=2Ol8GD279xq3xpD_gCW6Lg**&_k=5923&_s=116ec39aa80d4ef9d1e2d8e2885e565d3a508c9c707f504835da57ea58c17db7","https://dkr1.ssisurveys.com/projects/end?rst=3&psid=2Ol8GD279xq3xpD_gCW6Lg**&_k=5923&_s=689be9a00c3420fede1d86ba9c8e6c46ef70803b23889c905b688493b5e391d0","https://dkr1.ssisurveys.com/projects/end?rst=2&svFlag=1&psid=2Ol8GD279xq3xpD_gCW6Lg**&_k=5923&_s=5f7bdd1f66b8f331f4469a3c92fb5f5b4d2942451476cebdcce130dd865a1a43",NA,NA,NA
"194",2022-05-13 11:11:11,2022-05-13 11:18:06,0,"58.153.217.204",100,415,1,2022-05-13 11:18:07,"R_1gijvSWLvAK1s8q",NA,NA,NA,NA,22.3829,114.1779,"anonymous","EN",NA,1,39,2,2,NA,NA,NA,2,5,2,2,15,1,2,NA,NA,NA,NA,9,9,9,9,7,7,1,8,9,9,9,2,2,9,9,2,1,7,7,3,4,3,3,4,4,4,4,4,4,3,3,4,6,6,4,6,6,6,4,3,4,6,4,6,8,NA,9,NA,5,6,6,2,4,1,1,1,1,1,1,1,3,1,1,3,1,1,2,1,1,1,3,3,3,3,3,3,5,4,4,4,4,4,4,3,3,"工作","健康","生活","失業","無","無","2Ol8GD279xpRyQc_TiI5qg**","on","success","2740918d9cd02525b345eb684e88b9facc8cc0d3fbf4e77be8523e64ccd90085",NA,"https://dkr1.ssisurveys.com/projects/end?rst=1&psid=2Ol8GD279xpRyQc_TiI5qg**&_k=5923&_s=78692779356ba87c4efdbdb329de34b6961112ee06b473172f149fc71e8ca25d","https://dkr1.ssisurveys.com/projects/end?rst=2&psid=2Ol8GD279xpRyQc_TiI5qg**&_k=5923&_s=0bf9fbd398b6e462f25851d50de65366cf0e5c9e5704d3b48937ffae85fc7ccc","https://dkr1.ssisurveys.com/projects/end?rst=3&psid=2Ol8GD279xpRyQc_TiI5qg**&_k=5923&_s=7659c1c91a06753f114c073368ac641effcfc7603f1b6724c18ce092597b522a","https://dkr1.ssisurveys.com/projects/end?rst=2&svFlag=1&psid=2Ol8GD279xpRyQc_TiI5qg**&_k=5923&_s=4e1addd7fbf9838c03230b2ed2404de8296f935c9460824ff7d337708261d4a2",NA,NA,NA
"195",2022-05-13 11:21:45,2022-05-13 11:36:07,0,"219.77.217.210",100,861,1,2022-05-13 11:36:07,"R_2antou0EJJvlD1v",NA,NA,NA,NA,22.2908,114.1501,"anonymous","EN",NA,1,56,2,2,NA,NA,NA,1,6,2,2,1,1,2,NA,NA,NA,NA,10,6,1,5,1,5,6,1,5,1,5,1,1,5,6,1,1,3,3,6,3,3,6,3,6,5,4,4,6,5,5,5,5,4,5,5,5,5,6,5,4,6,5,5,16,NA,25,NA,5,5,5,5,5,1,1,1,1,1,1,1,2,2,2,1,1,1,2,2,1,1,4,4,4,4,3,5,4,4,5,5,3,4,4,4,4,"自由限制","收入減少","支出多","經濟差","生活模式改變","收入","2Ol8GD279xqlBVBehivVpQ**","on","success","6cc84f8759f68de069805fb482cffbd78853d998f2de7c44d27335eaf6a006d5",NA,"https://dkr1.ssisurveys.com/projects/end?rst=1&psid=2Ol8GD279xqlBVBehivVpQ**&_k=5923&_s=b0aba6fef5ec2e423868e7fa245a843c8aca4a83cbe615d607261d6ca0e700a6","https://dkr1.ssisurveys.com/projects/end?rst=2&psid=2Ol8GD279xqlBVBehivVpQ**&_k=5923&_s=c904eff6b623b1cbeba4e595bf3bca567cc2d42ad46585064b6a9b37e1df75d1","https://dkr1.ssisurveys.com/projects/end?rst=3&psid=2Ol8GD279xqlBVBehivVpQ**&_k=5923&_s=4538d971439e672a773a33d1d3a422849c7b727f1da0ad6f3b7546528bcf7aea","https://dkr1.ssisurveys.com/projects/end?rst=2&svFlag=1&psid=2Ol8GD279xqlBVBehivVpQ**&_k=5923&_s=4fc1fbecb026c59d6f7011224d6e1ede2f8392050490aedcc7e802fd0c443aa9",NA,NA,NA
"196",2022-05-13 12:12:24,2022-05-13 12:20:57,0,"61.93.181.73",100,513,1,2022-05-13 12:20:58,"R_eOM9TUTWjwd7mEx",NA,NA,NA,NA,22.2908,114.1501,"anonymous","EN",NA,1,29,2,2,NA,NA,NA,2,9,1,1,15,1,5,NA,NA,NA,NA,9,9,9,5,10,6,10,3,10,6,7,2,2,7,10,8,2,5,6,6,6,5,4,4,5,6,2,2,6,5,3,6,7,4,5,5,6,7,7,6,7,7,3,5,34,NA,456,NA,4,1,1,1,4,3,3,2,2,2,2,2,4,2,2,1,1,2,2,1,2,1,2,2,4,5,5,5,6,5,5,5,5,6,4,5,5,"疲倦","怕復陽","怕經濟差","感染家人","明明悲觀都需要樂觀面對","資源","2Ol8GD279xo8oS1rvQ-3Tg**","on","success","cdc48bf513dc5aa65b54143749f21e9ece150205ead5f867a8eb227079c092be",NA,"https://dkr1.ssisurveys.com/projects/end?rst=1&psid=2Ol8GD279xo8oS1rvQ-3Tg**&_k=5923&_s=dc1519b0ffe44b4bce56ddd3078fea21fc29f54be68590a184f8fdcbd36ce7f8","https://dkr1.ssisurveys.com/projects/end?rst=2&psid=2Ol8GD279xo8oS1rvQ-3Tg**&_k=5923&_s=01143eb12a2fa72ebb72cb622ac2362f8240f4d7eda5b4441f0bfab7f078f857","https://dkr1.ssisurveys.com/projects/end?rst=3&psid=2Ol8GD279xo8oS1rvQ-3Tg**&_k=5923&_s=f695e50535d3022f6b84d1bc6fc4918106bdab38dca95edb8de3d8013ddc25c1","https://dkr1.ssisurveys.com/projects/end?rst=2&svFlag=1&psid=2Ol8GD279xo8oS1rvQ-3Tg**&_k=5923&_s=06c468c2c009f62da52af2a5a793565a2a6223c215986028fcff1ddf728ba25c",NA,NA,NA
"197",2022-05-13 12:06:26,2022-05-13 12:28:51,0,"113.254.94.3",100,1344,1,2022-05-13 12:28:52,"R_2uxnMtZg7Hbg3uy",NA,NA,NA,NA,22.3356,114.1847,"anonymous","EN",NA,1,52,1,2,NA,NA,NA,2,6,2,1,15,1,2,NA,NA,NA,NA,9,8,7,8,7,7,7,6,6,5,7,3,2,7,6,5,5,5,5,6,5,6,6,6,6,3,3,2,5,6,6,6,5,5,5,6,6,6,7,6,6,7,5,5,3,NA,3,NA,5,4,4,2,4,1,1,1,1,1,1,1,4,1,1,1,1,1,2,1,1,1,5,4,5,3,5,4,5,6,5,6,5,5,4,5,4,"正常社交生活","餐廳堂食限制","娛樂場所關閉","疫情影響本地經濟","無","能夠方便得到抗疫物資","2Ol8GD279xrI9QG2xYu6SQ**","on","success","b60ec6165e78c97bf1d6f2f9216e9d22474b466e12b143d033626d5798890f67",NA,"https://dkr1.ssisurveys.com/projects/end?rst=1&psid=2Ol8GD279xrI9QG2xYu6SQ**&_k=5923&_s=0a7bd5a812f616e921662f213dc484eb00cbf6a8affc9ea14f372cc0a89069a3","https://dkr1.ssisurveys.com/projects/end?rst=2&psid=2Ol8GD279xrI9QG2xYu6SQ**&_k=5923&_s=e8f66553ec07809365f3389d2c78e9aee4486ba9224d820ba37422cd065eb2f8","https://dkr1.ssisurveys.com/projects/end?rst=3&psid=2Ol8GD279xrI9QG2xYu6SQ**&_k=5923&_s=bec8f23f7a19abe9a74ec79f271d424e411ec68efd1fb2b941049833ef0d8612","https://dkr1.ssisurveys.com/projects/end?rst=2&svFlag=1&psid=2Ol8GD279xrI9QG2xYu6SQ**&_k=5923&_s=1c74f32182bcd3a0fda734f390255e37fda353b446b3a18cf9bb840cfd7f6dc3",NA,NA,NA
"198",2022-05-13 12:27:28,2022-05-13 12:46:57,0,"182.239.120.58",100,1169,1,2022-05-13 12:46:58,"R_2QSYTduiHIxL8s8",NA,NA,NA,NA,22.2908,114.1501,"anonymous","EN",NA,1,55,2,2,NA,NA,NA,2,4,2,1,15,2,2,NA,NA,NA,NA,6,1,1,5,1,4,6,1,7,6,7,1,1,5,7,4,6,4,3,6,4,6,3,3,4,4,4,3,6,5,7,6,5,4,5,6,4,4,7,5,5,4,3,5,1,NA,7,NA,4,4,3,3,4,1,1,1,1,1,1,1,3,2,1,1,1,1,1,1,1,1,5,3,4,4,4,4,5,5,4,5,4,4,3,3,2,"無","無","無","無","無","無","2Ol8GD279xppP6c2CoScBQ**","on","success","43f64f861baaccb1720e44994df441d2bc30b240923fc24848ef754e75483a0d",NA,"https://dkr1.ssisurveys.com/projects/end?rst=1&psid=2Ol8GD279xppP6c2CoScBQ**&_k=5923&_s=e15daac6707a368a6d824b96d9865bdd703e723b678c1f7ca2607fb413024106","https://dkr1.ssisurveys.com/projects/end?rst=2&psid=2Ol8GD279xppP6c2CoScBQ**&_k=5923&_s=17657f1c8ad5335d7b2a0decc8db322b8abaea17d5a8d1bf132b50e4e8d1e85a","https://dkr1.ssisurveys.com/projects/end?rst=3&psid=2Ol8GD279xppP6c2CoScBQ**&_k=5923&_s=8fe2cf2d95e4db55ab9ae1639198a8adcf0c3adf5c1270b4fe9695a275aee99d","https://dkr1.ssisurveys.com/projects/end?rst=2&svFlag=1&psid=2Ol8GD279xppP6c2CoScBQ**&_k=5923&_s=6ba3849a5c27797c817250628083dcfff94b19ea54485b408d26a1ee98dc1326",NA,NA,NA
"199",2022-05-13 14:27:23,2022-05-13 14:32:03,0,"182.239.89.83",100,279,1,2022-05-13 14:32:03,"R_1rvx3d0NdCoeA0w",NA,NA,NA,NA,22.2908,114.1501,"anonymous","EN",NA,1,43,1,1,1,NA,NA,2,4,1,1,210,1,5,NA,NA,NA,NA,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2,6,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,NA,2,NA,4,4,4,4,3,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,3,4,4,5,4,4,4,4,3,3,3,"情緒","健康","氣促","後遺症","無","無","2Ol8GD279xphaLuR5pMp2w**","on","success","c64a298a2f681b6058ddbc9082c450cfab55ee54ddf756ee528cae80d1efaa9d",NA,"https://dkr1.ssisurveys.com/projects/end?rst=1&psid=2Ol8GD279xphaLuR5pMp2w**&_k=5923&_s=158622d7804dbc2e6bd006aa5a66028237ad6136865f074c874e31f87eefe096","https://dkr1.ssisurveys.com/projects/end?rst=2&psid=2Ol8GD279xphaLuR5pMp2w**&_k=5923&_s=67a929d7c1e5269beec55ac39c96451929efcdd5df8edc6644c197016e9d3a18","https://dkr1.ssisurveys.com/projects/end?rst=3&psid=2Ol8GD279xphaLuR5pMp2w**&_k=5923&_s=dd17183593bf22293802bbb37b8278259347ac24cac251f30eacfeffca552b66","https://dkr1.ssisurveys.com/projects/end?rst=2&svFlag=1&psid=2Ol8GD279xphaLuR5pMp2w**&_k=5923&_s=8b749bbdfe762860ce8bd40b237f46959ac76d4b56e85b1b807f119feadc5430",NA,NA,NA
"200",2022-05-13 14:27:57,2022-05-13 14:32:43,0,"123.203.180.198",100,285,1,2022-05-13 14:32:44,"R_2t9zt2B1VTnilRf",NA,NA,NA,NA,22.4691,114.0061,"anonymous","EN",NA,1,20,2,2,NA,NA,NA,2,1,1,1,15,1,2,NA,NA,NA,NA,10,7,7,9,5,7,6,5,7,6,7,3,1,5,5,10,2,4,6,4,4,4,4,4,6,7,7,6,5,3,3,5,5,5,5,4,5,6,6,6,5,7,5,4,8,NA,9,NA,5,6,6,2,6,2,2,2,2,2,2,2,4,2,2,3,2,1,3,4,4,1,5,3,5,3,5,3,6,6,6,6,6,6,5,5,5,"無","無","無","無","無","無","2Ol8GD279xrVxIc4tBFfXg**","on","success","87090bc3493fa2d0854718f5f54f2a02607a7aba4b99b4a6096e06adf0dbe818",NA,"https://dkr1.ssisurveys.com/projects/end?rst=1&psid=2Ol8GD279xrVxIc4tBFfXg**&_k=5923&_s=85af99d172daf7563804243dfceb79d674bdaffd4d0332e052c47e9835256298","https://dkr1.ssisurveys.com/projects/end?rst=2&psid=2Ol8GD279xrVxIc4tBFfXg**&_k=5923&_s=f6650fd635740cb19d88bba4f637fcef787765935755c39e45c7ad856675fd78","https://dkr1.ssisurveys.com/projects/end?rst=3&psid=2Ol8GD279xrVxIc4tBFfXg**&_k=5923&_s=0a8a3b7d6a5f7cf97f10164caaf23ac7e1a3b6dccf0d7355ebbd3238cd9041cb","https://dkr1.ssisurveys.com/projects/end?rst=2&svFlag=1&psid=2Ol8GD279xrVxIc4tBFfXg**&_k=5923&_s=394f2e76126e3f926fe9f94d6629d429996671b46bb60332448febf01094ea23",NA,NA,NA
"201",2022-05-13 16:40:19,2022-05-13 16:46:41,0,"14.0.236.103",100,381,1,2022-05-13 16:46:42,"R_2VF0AEvczXD0YhQ",NA,NA,NA,NA,22.2908,114.1501,"anonymous","EN",NA,1,28,1,1,2,5,"未夠年齡",2,1,2,2,15,3,5,NA,NA,NA,NA,10,10,10,10,10,10,10,10,10,10,10,10,1,6,10,2,1,3,5,6,7,7,7,7,6,5,3,2,6,1,6,3,6,6,2,6,3,6,7,6,5,7,3,5,8,NA,15,NA,6,7,7,7,7,3,2,2,3,3,3,2,3,2,3,4,1,1,1,4,1,1,5,7,3,6,3,6,3,7,1,3,2,7,4,4,3,"失業","金錢","朋友","金錢","冇","錢","2Ol8GD279xr-XsKj8Rftsg**","on","success","78c1d347921d95f7b3233f7049367398c837e301f07f444d0fe6afce825a8cd0",NA,"https://dkr1.ssisurveys.com/projects/end?rst=1&psid=2Ol8GD279xr-XsKj8Rftsg**&_k=5923&_s=242b715d49c46cf5b31aeec4659eec5861abc84c719713d9b44d45de612cad26","https://dkr1.ssisurveys.com/projects/end?rst=2&psid=2Ol8GD279xr-XsKj8Rftsg**&_k=5923&_s=8a3a0de1ca27afe335bdc2f6637d3fe55a6800d249a00b40371234da4292e3cf","https://dkr1.ssisurveys.com/projects/end?rst=3&psid=2Ol8GD279xr-XsKj8Rftsg**&_k=5923&_s=f1c481dd504b084eff4f159142fc1a867fd1afcd067b7652407f6a1f336aba18","https://dkr1.ssisurveys.com/projects/end?rst=2&svFlag=1&psid=2Ol8GD279xr-XsKj8Rftsg**&_k=5923&_s=5e24630f5b5ac7b8405f3126a5fa7642c31dac6d0923a0247c74ba63592c47b4",NA,NA,NA
"202",2022-05-13 16:51:19,2022-05-13 16:55:48,0,"14.199.23.78",100,269,1,2022-05-13 16:55:49,"R_1g71SwgTdG0bKvb",NA,NA,NA,NA,22.3163,114.1842,"anonymous","EN",NA,1,33,1,2,NA,NA,NA,2,1,2,1,15,1,2,NA,NA,NA,NA,10,9,8,10,10,10,10,10,10,9,8,8,10,10,9,10,9,6,6,6,5,6,6,6,4,4,4,4,4,4,4,4,4,3,4,4,5,4,4,5,4,4,4,4,234,NA,356,NA,3,4,4,4,4,3,2,2,2,2,1,1,3,2,1,1,1,1,1,1,1,1,4,4,4,4,4,3,3,4,4,4,4,4,4,3,3,"無","無","無","無","無","無","2Ol8GD279xpYn7ZQ7_CKzg**","on","success","f83188b1bbfd260fe2b9604b91d3ea0f3c027646de3d1b64d43f09b810d29775",NA,"https://dkr1.ssisurveys.com/projects/end?rst=1&psid=2Ol8GD279xpYn7ZQ7_CKzg**&_k=5923&_s=e86dad0b603c89ea140888343ecee0022e8c3e9ce2675329989da5f00fc8791b","https://dkr1.ssisurveys.com/projects/end?rst=2&psid=2Ol8GD279xpYn7ZQ7_CKzg**&_k=5923&_s=37b95569177e7c34eb76fbcd621272792c30b01b9afc44f79e1133c9dc74b666","https://dkr1.ssisurveys.com/projects/end?rst=3&psid=2Ol8GD279xpYn7ZQ7_CKzg**&_k=5923&_s=32b9b5fd169ba46d0c83cabe9ba9717de1f1ee668914ebc707c2b0027f0bb7c0","https://dkr1.ssisurveys.com/projects/end?rst=2&svFlag=1&psid=2Ol8GD279xpYn7ZQ7_CKzg**&_k=5923&_s=0c698f9c521ae1b6fbaf24d333b700fd6031eea75e5bff733445ac4c0b7f4a82",NA,NA,NA
"203",2022-05-13 16:50:00,2022-05-13 17:04:27,0,"42.98.184.248",100,866,1,2022-05-13 17:04:28,"R_31TUySUs7LTAW8z",NA,NA,NA,NA,22.2908,114.1501,"anonymous","EN",NA,1,44,1,1,1,NA,NA,2,6,2,1,15,1,2,NA,NA,NA,NA,5,5,5,5,5,7,7,5,7,2,7,2,2,4,5,4,5,4,4,5,4,5,4,4,4,4,3,3,1,5,5,5,3,4,1,4,5,5,7,4,5,2,4,4,8,NA,9,NA,3,3,2,1,4,1,1,1,1,1,1,1,3,2,1,1,1,1,1,1,1,1,7,2,6,2,6,2,4,4,5,4,4,4,2,2,2,"做多了運動","身材變得健美咗","睡眠充足咗","因社交距離限制，更難找到意中人。","無。","最需要一位意中人。","2Ol8GD279xpldXVYwYs3aQ**","on","success","94e7bedb6d65492126319cd10f47f4d4c23fa0e518de6b43d60f6d27bdba6781",NA,"https://dkr1.ssisurveys.com/projects/end?rst=1&psid=2Ol8GD279xpldXVYwYs3aQ**&_k=5923&_s=7d251d41065a1efcb7ac08e8602486423b78529344a014140ac91955f76ba75f","https://dkr1.ssisurveys.com/projects/end?rst=2&psid=2Ol8GD279xpldXVYwYs3aQ**&_k=5923&_s=e4341065d6a14c349dc1fac195b6dfe5f43b616c8f1e7a25dca9f69841da5e40","https://dkr1.ssisurveys.com/projects/end?rst=3&psid=2Ol8GD279xpldXVYwYs3aQ**&_k=5923&_s=958922d919907f4edc30d15bfd98e999ec0a8a5ae640957b6e6edd76274f5b27","https://dkr1.ssisurveys.com/projects/end?rst=2&svFlag=1&psid=2Ol8GD279xpldXVYwYs3aQ**&_k=5923&_s=6950f4bf5f877df987810204e26dfc6363ce1ddcde435856fb5d9862cdba08d4",NA,NA,NA
